accuracy,type,biome,class,threshold,pixelcount,share_class_tar,share_area,weighted
0.9643381028924785,OA,Halobioma Alta Guajira,overall,20,569235,1,3.802490038826794e-4,3.6668860303097774e-4
0.882018351665789,OA,Halobioma Cartagena y delta del Magdalena,overall,20,2533394,1,0.0016923072982904367,0.0014926460937501158
0.7468353115161759,OA,Halobioma Darién –Tacarcuna,overall,65,288733,1,1.928736561140086e-4,1.440448570471694e-4
0.9163336016041687,OA,Halobioma Estribación norte Sierra Nevada de Santa Marta,overall,65,146618,1,9.794083015146766e-5,8.974647363679651e-5
0.935496656418003,OA,Halobioma Micay,overall,20,1122748,1,7.499957111057307e-4,7.016184800672535e-4
0.7725645464966413,OA,Halobioma Pacífico nariñense-Tumaco,overall,70,2693872,1,0.0017995066090234111,0.0013902350073178803
0.9068455856339924,OA,Halobioma San Juan,overall,20,1503772,1,0.001004519759091877,9.109443092145901e-4
0.9156670301708469,OA,Halobioma Sierra nevada de Santa Marta,overall,20,2751,1,1.837668115420259e-6,1.6826921056865258e-6
0.8913818866695306,OA,Halobioma Sinú,overall,60,914829,1,6.111058103823337e-4,5.447286502133171e-4
0.730391557674286,OA,Halobioma Truandó,overall,80,24543,1,1.6394725029719888e-5,1.1974568752098714e-5
0.930981221147914,OA,Helobioma Altillanura,overall,20,38045776,1,0.02541457996423894,0.023660496690068478
0.9089748276863192,OA,Helobioma Alto Caquetá,overall,90,1859980,1,0.0012424667180368496,0.001129370970933532
0.9445294610050667,OA,Helobioma Alto Guayabero,overall,80,1987848,1,0.001327882547401647,0.0012542241867753126
0.8995017471204866,OA,Helobioma Alto Murrí,overall,20,154540,1,1.0323272648384108e-4,9.285801783222638e-5
0.8539759002421172,OA,Helobioma Alto Putumayo,overall,90,3572650,1,0.002386530349893198,0.002038039404005179
0.9963332711100552,OA,Helobioma Altoandino cordillera oriental,overall,90,824986,1,0.00055109068261290355,5.490699824859874e-4
0.974127853983728,OA,Helobioma Apaporis,overall,75,7131260,1,0.0047636819791973374,0.0046404353034564605
0.9793460548391083,OA,Helobioma Arauca,overall,20,19097320,1,0.01275701056124232,0.012493527964693505
0.9863946249213237,OA,Helobioma Ariguaní-Cesar,overall,100,4866459,1,0.0032507948161759207,0.0032065665333980307
0.9709021021380336,OA,Helobioma Baja Guajira y alto Cesar,overall,90,133721,1,8.93256336103644e-5,8.672644544711459e-5
0.982351557071919,OA,Helobioma Bajo Caquetá - Puré,overall,60,5405916,1,0.003611152114809242,0.003547420902806412
0.9456687739364923,OA,Helobioma Bajo Vaupés,overall,90,1436614,1,9.59658212274213e-4,9.075188049994411e-4
0.9627881566773042,OA,Helobioma Bita,overall,20,20283193,1,0.013549173774996506,0.013044984043329357
0.9728157283871877,OA,Helobioma Cartagena y delta del Magdalena,overall,100,1887746,1,0.0012610144072017929,0.0012267346490487498
0.9734580860534024,OA,Helobioma Casanare,overall,20,37144307,1,0.024812398634417133,0.02415383008505376
0.8484831365459579,OA,Helobioma Catatumbo,overall,90,17701,1,1.1824268742658671e-5,1.0032692630133359e-5
0.9443787369972971,OA,Helobioma Cauca alto,overall,75,305225,1,2.0389031280594277e-4,1.9254967609366006e-4
0.999313558092308,OA,Helobioma Cauca medio,overall,100,1330047,1,8.884714518031149e-4,8.878615677648093e-4
0.966436847649143,OA,Helobioma Chaparral,overall,100,20886,1,1.3951848876287724e-5,1.3483580846876745e-5
0.8991758531290179,OA,Helobioma Cordillera central,overall,55,474430,1,3.169192599050649e-4,2.849661458981537e-4
0.9249056603773584,OA,Helobioma Cordillera oriental Magdalena medio,overall,90,23850,1,1.5931801000644556e-5,1.4735412925501814e-5
0.9804297135243171,OA,Helobioma Cúcuta,overall,100,12008,1,8.021344503804605e-6,7.864364493945004e-6
0.8468122664240487,OA,Helobioma Darién –Tacarcuna,overall,90,6432062,1,0.0042966176858619635,0.0036384285605224206
0.944223522308509,OA,Helobioma Estribaciones Pacífico norte,overall,90,48031,1,3.208471001517647e-5,3.029513790277702e-5
0.9471358887722235,OA,Helobioma Guainía,overall,90,2988606,1,0.001996388933389196,0.0018908516067606077
0.9549178364394193,OA,Helobioma Guane-Yariguíes,overall,90,20873,1,1.39431648757423e-5,1.3314576836261941e-5
0.9027806748817273,OA,Helobioma Guaviare – Guayabero,overall,55,9175830,1,0.006129454824978798,0.005533553363551419
0.9771160474913826,OA,Helobioma Huila-Caquetá,overall,100,114884,1,7.6742516820044e-5,7.498634470974233e-5
0.9714457742515271,OA,Helobioma Huitoto-Cahuinarí,overall,75,8709534,1,0.005817969077415002,0.005651841474980859
0.9527903583308468,OA,Helobioma Inírida-Papunaua,overall,90,5928683,1,0.003960360492742322,0.003773393292999286
0.8334500242933137,OA,Helobioma Macarena,overall,90,802690,1,5.361969536774583e-4,4.468933640684784e-4
0.9699638906554889,OA,Helobioma Magdalena medio y depresión momposina,overall,100,16972338,1,0.011337522496087113,0.010996987430698787
0.8617213504517356,OA,Helobioma Maipures,overall,70,42060,1,2.8096081764658703e-5,2.421099352064408e-5
0.9529322676596019,OA,Helobioma Matavén,overall,80,8639167,1,0.005770963918462702,0.005499337733402405
0.8281538805272886,OA,Helobioma Micay,overall,90,590796,1,3.946517527872873e-4,3.268323805276881e-4
0.9302710123727809,OA,Helobioma Nechí-San Lucas,overall,100,4650046,1,0.003106230923096152,0.002889636585492295
0.8733484708720641,OA,Helobioma Nudo de los pastos,overall,80,140930,1,9.414124591282337e-5,8.221811316395525e-5
0.8177849645990912,OA,Helobioma Pacífico nariñense-Tumaco,overall,90,4797052,1,0.0032044309372638983,0.00262053544059059
0.9568733517698742,OA,Helobioma Patía,overall,90,296151,1,1.9782888042523631e-4,1.8929718388937752e-4
0.9084942229546263,OA,Helobioma Picachos,overall,90,106802,1,7.134374048095765e-5,6.481537607092414e-5
0.862830066930678,OA,Helobioma Piedemonte Amazonas,overall,100,316148,1,2.1118687726422538e-4,1.8221838744477247e-4
0.9167723936993736,OA,Helobioma Piedemonte Orinoquia,overall,75,3642241,1,0.0024330171408129407,0.0022305229480946856
0.9567257484931462,OA,Helobioma Puinawai,overall,90,972888,1,6.498892248182424e-4,6.217657550518635e-4
0.8650070134184545,OA,Helobioma San Juan,overall,80,5728305,1,0.003826507980335313,0.0033099562398917317
0.934863878653454,OA,Helobioma Serranía del Naquén,overall,90,559060,1,3.734521034557797e-4,3.491268819279612e-4
0.993336630929811,OA,Helobioma Sinú,overall,90,4136346,1,0.002763079301543485,0.0027446678843871006
0.9316257458650755,OA,Helobioma Ticuna – Amacayacu,overall,90,937502,1,6.262513753335964e-4,5.834319046441911e-4
0.9943840684671859,OA,Helobioma Tolima grande,overall,100,483268,1,3.228230442758698e-4,3.2101009216200187e-4
0.8531937542584223,OA,Helobioma Truandó,overall,80,3001405,1,0.002004938665926188,0.001710601147439437
0.9979345670852611,OA,Helobioma Uwa,overall,100,24208,1,1.6170945015664713e-5,1.6137545013566926e-5
0.8526638378123527,OA,Helobioma Vertiente llanera cordillera oriental,overall,80,250278,1,1.6718571450060035e-4,1.425532129534822e-4
0.9218212906197951,OA,Helobioma Vertiente Pacífico-Chocó,overall,20,225752,1,1.5080234547159373e-4,1.3901281273111674e-4
0.9293801165326834,OA,Helobioma Villavicencio,overall,30,3675707,1,0.0024553724302170316,0.002281974315326243
0.9385823390069964,OA,Helobioma Yarí-Chiribiquete,overall,90,9742442,1,0.006507951664751428,0.006108248495646872
0.8425433183766933,OA,Helobioma Zulia,overall,90,560732,1,3.745689995259297e-4,3.155906078216149e-4
0.9597379177686944,OA,Hidrobioma Alta Guajira,overall,20,83180,1,5.556424348987901e-5,5.332711134936921e-5
0.8918092559408501,OA,Hidrobioma Altillanura,overall,30,2217149,1,0.0014810556250221417,0.0013208191149580069
0.9556534040794302,OA,Hidrobioma Alto Caquetá,overall,90,289109,1,1.9312482412978395e-4,1.8456039559186933e-4
0.8903530316297547,OA,Hidrobioma Alto Guayabero,overall,90,93646,1,6.255553192898785e-5,5.569650749818625e-5
0.7547540398178734,OA,Hidrobioma Alto Murrí,overall,20,33603,1,2.2446805409838955e-5,1.6941817064081645e-5
0.8965993010180824,OA,Hidrobioma Alto Putumayo,overall,100,329050,1,2.1980541380553842e-4,1.970773803780361e-4
0.9836425357947857,OA,Hidrobioma Altoandino cordillera oriental,overall,80,219166,1,1.4640289719527317e-4,1.440081170448618e-4
0.9154312216830648,OA,Hidrobioma Altoandino influencia llanera,overall,80,74602,1,4.983413912998261e-5,4.561972686528381e-5
0.9392692167398747,OA,Hidrobioma Apaporis,overall,75,1304956,1,8.717106627504033e-4,8.187709914253685e-4
0.9054109840809056,OA,Hidrobioma Arauca,overall,20,530495,1,3.543706822573138e-4,3.208511081520164e-4
0.9963880771921357,OA,Hidrobioma Ariguaní-Cesar,overall,100,1848323,1,0.0012346798415477714,0.0012302202732676747
0.9017835208568762,OA,Hidrobioma Baja Guajira y alto Cesar,overall,100,40706,1,2.719160970785062e-5,2.452094554011155e-5
0.9633545889854936,OA,Hidrobioma Bajo Caquetá - Puré,overall,20,1019964,1,6.813359947933511e-4,6.563681572251712e-4
0.9004611404791362,OA,Hidrobioma Bajo Vaupés,overall,90,248948,1,1.6629727444479923e-4,1.4974423340513582e-4
0.9255891733337472,OA,Hidrobioma Bita,overall,20,1288670,1,8.60831614067112e-4,7.967764220439336e-4
0.9646969127866556,OA,Hidrobioma Cartagena y delta del Magdalena,overall,80,982407,1,6.562479172176192e-4,6.3308033976251e-4
0.9397039429252894,OA,Hidrobioma Casanare,overall,50,1473297,1,9.841624578132756e-4,9.248213420861789e-4
0.85725194725856535,OA,Hidrobioma Catatumbo,overall,55,39286,1,2.624304964827346e-5,2.2496905412985633e-5
0.9672556314749584,OA,Hidrobioma Cauca alto,overall,90,212067,1,1.4166076489742933e-4,1.3702217260608862e-4
0.961609498288369,OA,Hidrobioma Cauca medio,overall,90,336229,1,2.2460098610673873e-4,2.1597844156517396e-4
0.9574205662530835,OA,Hidrobioma Chaparral,overall,100,54322,1,3.628709827912007e-5,3.474201418207643e-5
0.8766583835235648,OA,Hidrobioma Cordillera central,overall,65,189944,1,1.2688259996924235e-4,1.1123269498630312e-4
0.8738991903150036,OA,Hidrobioma Cordillera oriental Magdalena medio,overall,90,140919,1,9.413389791236186e-5,8.226353716680824e-5
0.9162862047554695,OA,Hidrobioma Cúcuta,overall,100,27379,1,1.828917314870639e-5,1.6758117052543816e-5
0.9053297910043123,OA,Hidrobioma Darién –Tacarcuna,overall,80,386563,1,2.582241002185393e-4,2.3377797068312677e-4
0.8612483807513314,OA,Hidrobioma Estribación norte Sierra Nevada de Santa Marta,overall,60,20843,1,1.3923124874483628e-5,1.1991268753147608e-5
0.8890734873657368,OA,Hidrobioma Estribación sur Sierra Nevada de Santa Marta,overall,90,25882,1,1.7289177085898635e-5,1.5371348965443685e-5
0.8372196511213955,OA,Hidrobioma Estribaciones Pacífico norte,overall,20,22472,1,1.5011296942829538e-5,1.2567752789355417e-5
0.9431072210065645,OA,Hidrobioma Estribaciones Pacífico sur,overall,90,50270,1,3.3580362109115385e-5,3.1669881989121946e-5
0.9320035259634208,OA,Hidrobioma Guainía,overall,100,369828,1,2.470451195164099e-4,2.3024692246134874e-4
0.9073918046936007,OA,Hidrobioma Guane-Yariguíes,overall,90,97324,1,6.501243608330108e-5,5.899175170515393e-5
0.9126054813932382,OA,Hidrobioma Guaviare – Guayabero,overall,90,673223,1,4.4971299224557364e-4,4.104105417770653e-4
0.9440706306189872,OA,Hidrobioma Huila-Caquetá,overall,90,123799,1,8.269773719407947e-5,7.807250490357788e-5
0.9323555657517631,OA,Hidrobioma Huitoto-Cahuinarí,overall,70,1185626,1,7.919982177438241e-4,7.384239463789312e-4
0.8852518542824639,OA,Hidrobioma Inírida-Papunaua,overall,80,600367,1,4.0104518118884577e-4,3.550259902984724e-4
0.7796359017781541,OA,Hidrobioma Macarena,overall,90,193684,1,1.2938092012615684e-4,1.0087001033544362e-4
0.9924251677079822,OA,Hidrobioma Magdalena medio y depresión momposina,overall,100,9955996,1,0.006650605745711246,0.006600228522547153
0.944132422668774,OA,Hidrobioma Maipures,overall,50,70864,1,4.733715497315203e-5,4.469254280704923e-5
0.9481084770315068,OA,Hidrobioma Matavén,overall,90,574352,1,3.83667160097367e-4,3.637580868469179e-4
0.8169762237762238,OA,Hidrobioma Micay,overall,90,357500,1,2.3881001499917941e-4,1.9510210425397297e-4
0.8991182583503033,OA,Hidrobioma Nechí-San Lucas,overall,90,1428990,1,9.545653799543424e-4,8.582671619060439e-4
0.7474194227933432,OA,Hidrobioma Nudo de los pastos,overall,55,14241,1,9.512988597491788e-6,7.1101924465769675e-6
0.7291110464962597,OA,Hidrobioma Pacífico nariñense-Tumaco,overall,90,870113,1,5.812355205062406e-4,4.2378523861710327e-4
0.9907018783244681,OA,Hidrobioma Patía,overall,90,96256,1,6.429901203849234e-5,6.370115200094195e-5
0.9323467230443975,OA,Hidrobioma Perijá,overall,20,473,1,3.1596401984506815e-7,2.9458801850248425e-7
0.7786469741535765,OA,Hidrobioma Picachos,overall,20,63916,1,4.26958906816435e-5,3.32450260880536e-5
0.7898690931605599,OA,Hidrobioma Piedemonte Amazonas,overall,90,180892,1,1.2083586358945893e-4,9.544451399467904e-5
0.9144124768522726,OA,Hidrobioma Piedemonte Orinoquia,overall,90,990378,1,6.615725455520484e-4,6.049501899957115e-4
0.8145801572059318,OA,Hidrobioma Puinawai,overall,90,101014,1,6.747735623811779e-5,5.496571545228665e-5
0.7995847028156016,OA,Hidrobioma San Juan,overall,90,1482312,1,9.901844781915066e-4,7.917363617273774e-4
0.8963911216612179,OA,Hidrobioma Serranía del Naquén,overall,90,188729,1,1.260709799182661e-4,1.1300890709786343e-4
0.9126805242507722,OA,Hidrobioma Sierra nevada de Santa Marta,overall,20,23958,1,1.600394500517578e-5,1.4606488917404357e-5
0.9769094825011683,OA,Hidrobioma Sinú,overall,60,569238,1,3.802510078828053e-4,3.71470815331339e-4
0.8070714160379013,OA,Hidrobioma Tamá,overall,20,11398,1,7.6138644782116e-6,6.1449323859509125e-6
0.9137362433764405,OA,Hidrobioma Ticuna – Amacayacu,overall,90,215896,1,1.4421853705807788e-4,1.3177770427669406e-4
0.9952553752545169,OA,Hidrobioma Tolima grande,overall,90,629133,1,4.2026087039574473e-4,4.182668902705068e-4
0.9150160454802226,OA,Hidrobioma Truandó,overall,90,332804,1,2.223130859630403e-4,2.0342004077640593e-4
0.9878827448072859,OA,Hidrobioma Uwa,overall,50,90367,1,6.036515979141496e-5,5.963369974547342e-5
0.8484997847476556,OA,Hidrobioma Vertiente llanera cordillera oriental,overall,60,160277,1,1.0706504272454121e-4,9.084466570577177e-5
0.8559051144010767,OA,Hidrobioma Vertiente Pacífico-Cauca,overall,20,11888,1,7.941184498769915e-6,6.7969004268997215e-6
0.7852475462285126,OA,Hidrobioma Vertiente Pacífico-Chocó,overall,20,73764,1,4.927435509482369e-5,3.869256643020271e-5
0.979474931090354,OA,Hidrobioma Villavicencio,overall,90,774565,1,5.174094524974528e-4,5.067895878304404e-4
0.9226325794227768,OA,Hidrobioma Yarí-Chiribiquete,overall,90,1369349,1,9.147251894520597e-4,8.439552610071421e-4
0.8857847827181631,OA,Hidrobioma Zulia,overall,90,99295,1,6.632906416599586e-5,5.8753275690175744e-5
0.969655296309414,OA,Litobioma Altillanura,overall,75,1758989,1,0.0011750047257996967,0.0011393495555602666
0.9794850900459026,OA,Litobioma Apaporis,overall,80,9085977,1,0.006069433017208949,0.0059449191453884815
0.9554601077077792,OA,Litobioma Bajo Caquetá - Puré,overall,30,425596,1,2.8429814585619794e-4,2.716355370608848e-4
0.9853309650516878,OA,Litobioma Bajo Vaupés,overall,90,3465804,1,0.0023151572174103944,0.002281196095277364
0.9640336047440118,OA,Litobioma Bita,overall,75,502191,1,3.354636090697984e-4,3.233981923119937e-4
0.9417274750297573,OA,Litobioma Guainía,overall,90,38646,1,2.5815529621421784e-5,2.4311193526937444e-5
0.9743702589196606,OA,Litobioma Guaviare – Guayabero,overall,75,2181333,1,0.0014571305355194546,0.0014197846571738346
0.9982535549408149,OA,Litobioma Huitoto-Cahuinarí,overall,20,664779,1,4.440723998912993e-4,4.4329685184258863e-4
0.9731741122511445,OA,Litobioma Inírida-Papunaua,overall,90,5683167,1,0.0037963557944415147,0.0036945151800451092
0.9538160081355259,OA,Litobioma Maipures,overall,90,40317,1,2.693175769152984e-5,2.5687941613408237e-5
0.8947019684713288,OA,Litobioma Matavén,overall,90,36221,1,2.41956295196791e-5,2.164787735965988e-5
0.9801980101657222,OA,Litobioma Puinawai,overall,75,2054945,1,0.0013727033462167517,0.0013455210885094885
0.9720199377264745,OA,Litobioma Serranía del Naquén,overall,80,627554,1,4.192060983294966e-4,4.0747668559279563e-4
0.9758099111719392,OA,Litobioma Yarí-Chiribiquete,overall,75,5338178,1,0.0035659031279672436,0.003479643614549456
0.9466113691751454,OA,Orobioma Andino Altoandino cordillera oriental,overall,60,12734996,1,0.008506977862306265,0.008052801961780386
0.9250327590617143,OA,Orobioma Andino Altoandino influencia llanera,overall,60,4714726,1,0.0031494371658098495,0.002913332550980591
0.9730406839041632,OA,Orobioma Andino Caquetá influencia cordillera central,overall,20,1410607,1,9.422855351830699e-4,9.168821615875347e-4
0.8938281537967635,OA,Orobioma Andino Catatumbo,overall,70,2523070,1,0.0016854108658572856,0.0015064676826182222
0.9514717667801709,OA,Orobioma Andino Cauca alto,overall,55,9499501,1,0.006345667066558657,0.00603772305521731
0.884102469336608,OA,Orobioma Andino Cauca medio,overall,55,2348566,1,0.0015688421865358401,0.0013870172511157796
0.8818012702675928,OA,Orobioma Andino Chaparral,overall,80,181694,1,1.2137159962310743e-4,1.0702563072206583e-4
0.915755956728311,OA,Orobioma Andino Cordillera central,overall,55,27885022,1,0.01862719586593692,0.0170579655713767
0.9296375883508924,OA,Orobioma Andino Cordillera oriental Magdalena medio,overall,80,794842,1,5.309544893481896e-4,4.935952510017306e-4
0.9229188078108942,OA,Orobioma Andino Estribación sur Sierra Nevada de Santa Marta,overall,60,5838,1,3.899784244937649e-6,3.599184226057563e-6
0.9474996323243587,OA,Orobioma Andino Estribaciones Pacífico norte,overall,20,4038886,1,0.002697976017454478,0.0025563312845580553
0.8683414247139462,OA,Orobioma Andino Estribaciones Pacífico sur,overall,55,3286007,1,0.002195052813866877,0.0019060552877155205
0.9227271229667642,OA,Orobioma Andino Guane-Yariguíes,overall,60,5948892,1,0.003973860105590206,0.0036667885023036525
0.9123945461482574,OA,Orobioma Andino Huila-Caquetá,overall,60,4104402,1,0.0027417407082032503,0.0025015492691173066
0.9535415982337359,OA,Orobioma Andino Nechí-San Lucas,overall,55,2447652,1,0.001635031638693067,0.0015590706819221113
0.8918109908323834,OA,Orobioma Andino Nudo de los pastos,overall,55,2910462,1,0.0019441887381106062,0.0017338488848995808
0.8216118662784072,OA,Orobioma Andino Pacífico nariñense-Tumaco,overall,70,1017876,1,6.799412107057475e-4,5.58647767087549e-4
0.8796904137735417,OA,Orobioma Andino Patía,overall,90,2154101,1,0.0014389395583769159,0.0012658213355037065
0.9941855419595591,OA,Orobioma Andino Perijá,overall,20,11523,1,7.697364483456069e-6,7.652608480645033e-6
0.9415307398831805,OA,Orobioma Andino Perijá y montes de Oca,overall,50,638763,1,4.266937107997786e-4,4.0174524523281535e-4
0.9648456446652808,OA,Orobioma Andino Picachos,overall,20,987559,1,6.596894534337752e-4,6.364984959771976e-4
0.9901330843040885,OA,Orobioma Andino Piedemonte Amazonas,overall,20,268777,1,1.795430472767397e-4,1.7777151116547306e-4
0.9293455852035106,OA,Orobioma Andino Piedemonte Orinoquia,overall,20,271632,1,1.8145018739652337e-4,1.6862993059130868e-4
0.9416433726530817,OA,Orobioma Andino Sierra nevada de Santa Marta,overall,70,2561817,1,0.0017112938634829449,0.0016114285252106027
0.9104401890077095,OA,Orobioma Andino Tamá,overall,60,904725,1,6.043563379584129e-4,5.502302985588646e-4
0.9030812824611838,OA,Orobioma Andino Tolima grande,overall,70,145751,1,9.736167411509203e-5,8.792550552242515e-5
0.9444599274115789,OA,Orobioma Andino Uwa,overall,50,1248684,1,8.341209643894696e-4,7.877938254797546e-4
0.9042887759049997,OA,Orobioma Andino Vertiente llanera cordillera oriental,overall,55,2271907,1,0.0015176339713195545,0.0013723793661964032
0.9831326387949307,OA,Orobioma Andino Vertiente Pacífico-Chocó,overall,20,66519,1,4.443469479085431e-5,4.368519874377996e-5
0.8515641789211924,OA,Orobioma Andino Villavicencio,overall,20,32573,1,2.1758765366624537e-5,1.85289851637685e-5
0.9849768393592768,OA,Orobioma Azonal Andino Altoandino cordillera oriental,overall,60,7022690,1,0.004691157214642202,0.004620681206215745
0.9961613751758732,OA,Orobioma Azonal Andino Altoandino influencia llanera,overall,20,65388,1,4.367918674340236e-5,4.351151873287147e-5
0.9129032942324418,OA,Orobioma Azonal Andino Catatumbo,overall,60,47143,1,3.149152597791976e-5,2.8748717805649467e-5
0.9529395464831663,OA,Orobioma Azonal Andino Cordillera central,overall,80,21653,1,1.4464204908467782e-5,1.3783512865714874e-5
0.9575688073394495,OA,Orobioma Azonal Andino Cordillera oriental Magdalena medio,overall,90,1744,1,1.1649920731708222e-6,1.115560070066097e-6
0.9513762154960722,OA,Orobioma Azonal Andino Guane-Yariguíes,overall,90,253703,1,1.694736146442988e-4,1.612331661267327e-4
0.8822778937601484,OA,Orobioma Azonal Andino Huila-Caquetá,overall,20,8622,1,5.759496361742448e-6,5.081476319157365e-6
0.934301165664956,OA,Orobioma Azonal Andino Nudo de los pastos,overall,90,478182,1,3.194255960624828e-4,2.984397067444011e-4
0.984497054611869,OA,Orobioma Azonal Andino Patía,overall,90,116623,1,7.790416889300504e-5,7.669642481714905e-5
0.7162071284465367,OA,Orobioma Azonal Andino Tamá,overall,100,1487,1,9.933160623881953e-7,7.114200446828702e-7
0.9017500475556401,OA,Orobioma Azonal Andino Tolima grande,overall,80,52570,1,3.51167622056136e-5,3.166654198891217e-5
0.986742988685295,OA,Orobioma Azonal Andino Uwa,overall,80,389228,1,2.6000432033035137e-4,2.565574401138597e-4
0.9539248448475756,OA,Orobioma Azonal Subandino Altoandino cordillera oriental,overall,80,146630,1,9.794884615197113e-5,9.34358378685181e-5
0.9502373576525309,OA,Orobioma Azonal Subandino Catatumbo,overall,75,782153,1,5.224782368158131e-4,4.964783391828116e-4
0.9543295976779811,OA,Orobioma Azonal Subandino Cauca alto,overall,65,496120,1,3.31408180815085e-4,3.162726358644517e-4
0.9880659033917001,OA,Orobioma Azonal Subandino Cauca medio,overall,90,5604446,1,0.0037437701631387165,0.0036990916483325485
0.7744572878488863,OA,Orobioma Azonal Subandino Cordillera central,overall,100,7094,1,4.738792297634067e-6,3.669992230504872e-6
0.9559524623979292,OA,Orobioma Azonal Subandino Cordillera oriental Magdalena medio,overall,80,2134058,1,0.0014255508335359968,0.0013627588295921566
0.8142885524695037,OA,Orobioma Azonal Subandino Cúcuta,overall,70,125835,1,8.405778527950138e-5,6.844729229903753e-5
0.9254487176941133,OA,Orobioma Azonal Subandino Estribación sur Sierra Nevada de Santa Marta,overall,80,251773,1,1.681843745633242e-4,1.5564601377581483e-4
0.9590268886043534,OA,Orobioma Azonal Subandino Estribaciones Pacífico norte,overall,90,10934,1,7.3039124587441334e-06,7.0046484399479585e-6
0.9061260359579636,OA,Orobioma Azonal Subandino Estribaciones Pacífico sur,overall,90,163858,1,1.0945715087478473e-4,9.918197422942143e-5
0.9689366516374838,OA,Orobioma Azonal Subandino Guane-Yariguíes,overall,80,841474,1,5.6210466730467e-4,5.446438142079887e-4
0.964446456953743,OA,Orobioma Azonal Subandino Huila-Caquetá,overall,100,1974318,1,0.0013188445068339858,0.0012719549118889442
