accuracy,type,biome,class,threshold,pixelcount,share_class_tar,share_area,weighted
0.8758857784326107,OA,Orobioma Azonal Subandino Nechí-San Lucas,overall,90,14253,1,9.521004597995257e-6,8.339312523775541e-6
0.8968995697967661,OA,Orobioma Azonal Subandino Nudo de los pastos,overall,90,6741,1,4.502988282823688e-6,4.038728253664445e-6
0.9765442507553315,OA,Orobioma Azonal Subandino Patía,overall,100,1902476,1,0.001270854047819801,0.0012410452139475676
0.9517335819110235,OA,Orobioma Azonal Subandino Perijá,overall,20,363669,1,2.4293090725800443e-4,2.3120550252155522e-4
0.9373750357040845,OA,Orobioma Azonal Subandino Perijá y montes de Oca,overall,75,14004,1,9.354672587548275e-6,8.768836550753086e-6
0.9079510482241876,OA,Orobioma Azonal Subandino Sierra nevada de Santa Marta,overall,90,442558,1,2.956287625678513e-4,2.6841644485870006e-4
0.9069885212694125,OA,Orobioma Azonal Subandino Tamá,overall,90,35544,1,2.374339349127506e-5,2.153498535256936e-5
0.9728238388880307,OA,Orobioma Azonal Subandino Tolima grande,overall,90,1728537,1,0.0011546627885220605,0.0011232834865511892
0.9570451995839695,OA,Orobioma de Paramo Altoandino cordillera oriental,overall,40,10690563,1,0.007141296532530553,0.006834543565264012
0.8954010060875364,OA,Orobioma de Paramo Altoandino influencia llanera,overall,50,650838,1,4.3475981130639425e-4,3.8928437245017286e-4
0.9501650931656407,OA,Orobioma de Paramo Caquetá influencia cordillera central,overall,20,120538,1,8.051938905726178e-5,7.650671280523361e-5
0.9130428476110354,OA,Orobioma de Paramo Catatumbo,overall,55,68942,1,4.605325889251309e-5,4.2048598640988385e-5
0.963132087334433,OA,Orobioma de Paramo Cauca alto,overall,40,308561,1,2.0611876094590715e-4,1.9851959246861857e-4
0.8967814318771474,OA,Orobioma de Paramo Cauca medio,overall,20,42783,1,2.857904579499271e-5,2.562915760971613e-5
0.013223140495867768,OA,Orobioma de Paramo Chaparral,overall,100,1210,1,8.082800507664534e-7,1.0688000671291945e-8
0.9138071698420183,OA,Orobioma de Paramo Cordillera central,overall,40,10989754,1,0.007341156133083334,0.006708401109341257
0.3574315222272115,OA,Orobioma de Paramo Cordillera oriental Magdalena medio,overall,100,2227,1,1.4876360934354477e-6,5.317280333967742e-7
0.9653121864024085,OA,Orobioma de Paramo Estribaciones Pacífico norte,overall,20,255104,1,1.704094827030788e-4,1.644983503318124e-4
0.9199876128118917,OA,Orobioma de Paramo Estribaciones Pacífico sur,overall,20,226040,1,1.5099472948367697e-4,1.3891328072486534e-4
0.9457216751050942,OA,Orobioma de Paramo Guane-Yariguíes,overall,20,237406,1,1.5858721796054598e-4,1.4997936941990424e-4
0.9610166029587698,OA,Orobioma de Paramo Huila-Caquetá,overall,20,274168,1,1.8314423550292315e-4,1.760046510545001e-4
0.9596960167714885,OA,Orobioma de Paramo Nechí-San Lucas,overall,20,57240,1,3.823632240154694e-5,3.6695246304755034e-5
0.8828795793683712,OA,Orobioma de Paramo Nudo de los pastos,overall,55,998118,1,6.66742865876786e-4,5.886536609721591e-4
0.5464951950254381,OA,Orobioma de Paramo Patía,overall,75,28304,1,1.8907073187515453e-5,1.0332624648971488e-5
0.962401786266669,OA,Orobioma de Paramo Perijá,overall,70,355602,1,2.375421509195474e-4,2.2861099035859908e-4
0.969519047342007,OA,Orobioma de Paramo Sierra nevada de Santa Marta,overall,55,1959486,1,0.001308936730211698,0.0012690390917058072
0.8964265239824193,OA,Orobioma de Paramo Tamá,overall,55,20932,1,1.3982576878217688e-5,1.253435278725763e-5
0.9705420086991409,OA,Orobioma de Paramo Uwa,overall,55,6281080,1,0.004195761703527401,0.0040721629917644135
0.8827124693285746,OA,Orobioma de Paramo Vertiente llanera cordillera oriental,overall,40,22415,1,1.4973220940438061e-5,1.3217048830136404e-5
0.9241230001025202,OA,Orobioma Subandino Alto Caquetá,overall,20,165821,1,1.1076843495714386e-4,1.0236365842925667e-4
0.9781863508881271,OA,Orobioma Subandino Alto Guayabero,overall,50,109106,1,7.288281257762369e-5,7.129297247776902e-5
0.9488759185358705,OA,Orobioma Subandino Alto Murrí,overall,20,586123,1,3.915301885912281e-4,3.715135673340242e-4
0.867419427204068,OA,Orobioma Subandino Alto Putumayo,overall,90,13373,1,8.9331645610742e-6,7.748800486686662e-6
0.879553998165951,OA,Orobioma Subandino Altoandino cordillera oriental,overall,80,823315,1,5.499744545427955e-4,4.8373223038225387e-4
0.9186640198740845,OA,Orobioma Subandino Altoandino influencia llanera,overall,90,605009,1,4.041460373836043e-4,3.71274423319004e-4
0.9507892293407614,OA,Orobioma Subandino Ariguaní-Cesar,overall,65,8616,1,5.755488361490713e-6,5.472256343701477e-6
0.9024138476179258,OA,Orobioma Subandino Caquetá influencia cordillera central,overall,80,322597,1,2.15494809534798e-4,1.9446550021398913e-4
0.9196007327707174,OA,Orobioma Subandino Casanare,overall,65,452529,1,3.0228939098619206e-4,2.779855454597161e-4
0.8696402632829434,OA,Orobioma Subandino Catatumbo,overall,80,4665551,1,0.0031165882637466755,0.0027103106382291905
0.9347537187104673,OA,Orobioma Subandino Cauca alto,overall,60,8514309,1,0.005687558769224191,0.005316466709916641
0.9425665809180301,OA,Orobioma Subandino Cauca medio,overall,90,12898553,1,0.008616233945168422,0.00812137417008727
0.9244089142446996,OA,Orobioma Subandino Chaparral,overall,90,3243438,1,0.002166616720080863,0.002002839809794363
0.896475067907338,OA,Orobioma Subandino Cordillera central,overall,90,5376444,1,0.003591464817572722,0.0032196586662203213
0.8882931915430203,OA,Orobioma Subandino Cordillera oriental Magdalena medio,overall,90,9651247,1,0.0064470334009252735,0.0057268558756923636
0.7456823370997014,OA,Orobioma Subandino Cúcuta,overall,90,17081,1,1.1410108716646108e-5,8.508316534390345e-6
0.9815237185312362,OA,Orobioma Subandino Darién –Tacarcuna,overall,20,556822,1,3.7195711936188275e-4,3.6508473493024205e-4
0.9089194997241732,OA,Orobioma Subandino Estribación norte Sierra Nevada de Santa Marta,overall,20,121453,1,8.11306090956513e-5,7.374119263153683e-5
0.9206678376336026,OA,Orobioma Subandino Estribación sur Sierra Nevada de Santa Marta,overall,80,983233,1,6.567996852522746e-4,6.046943459796425e-4
0.9039493570841222,OA,Orobioma Subandino Estribaciones Pacífico norte,overall,55,3851437,1,0.002572760077589915,0.0023256448180691
0.8903862342378406,OA,Orobioma Subandino Estribaciones Pacífico sur,overall,80,5655713,1,0.0037780165212896615,0.0033638939032794484
0.9010404353733699,OA,Orobioma Subandino Guane-Yariguíes,overall,80,5862738,1,0.0039163092299755505,0.003528752973633917
0.8947949667726655,OA,Orobioma Subandino Huila-Caquetá,overall,90,10958297,1,0.007320142855763532,0.006550026983394094
0.9134387912254566,OA,Orobioma Subandino Macarena,overall,90,1826511,1,0.0012201094246326327,0.0011144952779992194
0.8848804482205329,OA,Orobioma Subandino Magdalena medio y depresión momposina,overall,80,76034,1,5.079071519006324e-5,4.4943710822824585e-5
0.9868756736108268,OA,Orobioma Subandino Micay,overall,20,146598,1,9.792747015062855e-5,9.66422380699057e-5
0.9015301343830414,OA,Orobioma Subandino Nechí-San Lucas,overall,80,18666269,1,0.012469068475157254,0.011241240978039864
0.9291989542360506,OA,Orobioma Subandino Nudo de los pastos,overall,90,42457,1,2.8361277781315137e-5,2.6353269655196162e-5
0.8381000329566557,OA,Orobioma Subandino Pacífico nariñense-Tumaco,overall,50,2524528,1,0.0016863848099184571,0.0014133591647702624
0.9395276805171274,OA,Orobioma Subandino Patía,overall,90,2940552,1,0.0019642888593730547,0.0018455037559124
0.9392072808810922,OA,Orobioma Subandino Perijá,overall,90,75815,1,5.064442318087493e-5,4.75656109875009e-5
0.9132244574664405,OA,Orobioma Subandino Perijá y montes de Oca,overall,75,1810441,1,0.001209374663958404,0.0011044305213670723
0.9365800748297474,OA,Orobioma Subandino Picachos,overall,75,2799956,1,0.0018703707254742446,0.0017517519540240368
0.9229905918554294,OA,Orobioma Subandino Piedemonte Amazonas,overall,80,3495482,1,0.0023349821226555574,0.0021551665313617
0.9007834195659136,OA,Orobioma Subandino Piedemonte Orinoquia,overall,65,4306377,1,0.0028766600166772625,0.0025912476467510825
0.9612059325113925,OA,Orobioma Subandino San Juan,overall,20,1144608,1,7.645981920228833e-4,7.349363181598803e-4
0.906167054072666,OA,Orobioma Subandino Sierra nevada de Santa Marta,overall,80,3589688,1,0.00239791173460804,0.002172908612476044
0.8739121293842516,OA,Orobioma Subandino Tamá,overall,90,385271,1,2.5736104416433246e-4,2.2491093812620618e-4
0.9507586293904033,OA,Orobioma Subandino Tolima grande,overall,90,4296103,1,0.002869796984246209,0.0027284842473706385
0.8851002328506812,OA,Orobioma Subandino Uwa,overall,70,37363,1,2.495848556759256e-5,2.2090761387476542e-5
0.8990407078876739,OA,Orobioma Subandino Vertiente llanera cordillera oriental,overall,65,3313068,1,0.0022131295630022415,0.0019896935689686737
0.9744625123944995,OA,Orobioma Subandino Vertiente Pacífico-Cauca,overall,20,933882,1,6.238332151817166e-4,6.07902082181114e-4
0.9494016427225624,OA,Orobioma Subandino Vertiente Pacífico-Chocó,overall,20,2717440,1,0.001815250034012224,0.0017234013642433929
0.8737092824539409,OA,Orobioma Subandino Villavicencio,overall,75,597439,1,3.990892770659993e-4,3.4868800590039627e-4
0.81298753021314,OA,Orobioma Subandino Yarí-Chiribiquete,overall,90,145632,1,9.728218211009929e-5,7.908920096743454e-5
0.9287891611113401,OA,Orobioma Subandino Zulia,overall,80,412367,1,2.7546117330116537e-4,2.5584535206913485e-4
0.979391459594092,OA,Peinobioma Altillanura,overall,20,50801754,1,0.03393557380342552,0.03323621115949995
0.9785080268373542,OA,Peinobioma Alto Guayabero,overall,30,2281596,1,0.0015241062237260636,0.0014913501736687216
0.9922068330634308,OA,Peinobioma Arauca,overall,20,3274022,1,0.0021870468333640377,0.002170002812293537
0.9861150363097945,OA,Peinobioma Ariguaní-Cesar,overall,80,81383,1,5.4363847414484525e-5,5.3609007367074535e-5
0.9929209036615398,OA,Peinobioma Bita,overall,30,21692458,1,0.014490562854123272,0.014387982763680422
0.988531807175875,OA,Peinobioma Casanare,overall,20,590590,1,3.945141447786444e-4,3.8998978049447817e-4
0.9544909074125357,OA,Peinobioma Cordillera oriental Magdalena medio,overall,90,10833,1,7.236444454506603e-6,6.90712043382242e-6
0.9368095596371403,OA,Peinobioma Guainía,overall,90,3377283,1,0.00225602518569643,0.0021134659607425703
0.9598538110049174,OA,Peinobioma Guaviare – Guayabero,overall,55,6023162,1,0.004023472468706259,0.003861945382561066
0.9050410069363918,OA,Peinobioma Inírida-Papunaua,overall,55,47431,1,3.1683909990003016e-5,2.8675237801034332e-5
0.9275942164282777,OA,Peinobioma Macarena,overall,90,89979,1,6.010597577513613e-5,5.575395550179444e-5
0.9480737668228343,OA,Peinobioma Magdalena medio y depresión momposina,overall,90,335110,1,2.2385349405979024e-4,2.122296253297183e-4
0.9958036956089807,OA,Peinobioma Maipures,overall,90,125825,1,8.405110527908182e-5,8.36984012569292e-5
0.9463079670531294,OA,Peinobioma Matavén,overall,50,531401,1,3.5497589029532574e-4,3.3591651309824435e-4
0.8120566592270125,OA,Peinobioma Nechí-San Lucas,overall,90,45253,1,3.02290058986234e-5,2.4547665541789774e-5
0.9879166328764901,OA,Peinobioma Perijá,overall,40,12331,1,8.237108517356311e-6,8.137576511104904e-6
0.9565010373577476,OA,Peinobioma Piedemonte Orinoquia,overall,90,699373,1,4.671811933427164e-4,4.468592960663387e-4
0.9395139810357686,OA,Peinobioma Puinawai,overall,90,103247,1,6.896900033180497e-5,6.479734006979133e-5
0.8770689682376888,OA,Peinobioma Serranía del Naquén,overall,90,63377,1,4.2335838659029356e-5,3.713145033215214e-5
0.9546666666666667,OA,Peinobioma Sinú,overall,100,48375,1,3.2314502029609245e-5,3.084957793760029e-5
0.9650526315789474,OA,Peinobioma Tolima grande,overall,20,2375,1,1.5865000996448983e-6,1.5310560961625713e-6
0.9794792516105185,OA,Peinobioma Villavicencio,overall,20,1482597,1,9.90374858203464e-4,9.700516249270024e-4
0.9772621738667767,OA,Peinobioma Yarí-Chiribiquete,overall,50,1240444,1,8.286166440437542e-4,8.097757028603924e-4
0.8829461552314064,OA,Peinobioma Zulia,overall,60,5553,1,3.709404232980261e-6,3.2752042057090258e-6
0.9868014884067646,OA,Zonobioma Alternohigrico Tropical Alta Guajira,overall,50,14069541,1,0.009398453978298098,0.009274408374507041
0.9484913373564338,OA,Zonobioma Alternohigrico Tropical Arauca,overall,20,205480,1,1.3726064862106682e-4,1.301905361770072e-4
0.981141093229185,OA,Zonobioma Alternohigrico Tropical Ariguaní-Cesar,overall,100,29744248,1,0.019869158911942134,0.01949444829640731
0.9661059477594719,OA,Zonobioma Alternohigrico Tropical Baja Guajira y alto Cesar,overall,100,5360321,1,0.0035806946528962698,0.0034593304012736237
0.9840897508472738,OA,Zonobioma Alternohigrico Tropical Cartagena y delta del Magdalena,overall,100,8076492,1,0.005395096994855252,0.005309259657463981
0.8048957198676886,OA,Zonobioma Alternohigrico Tropical Catatumbo,overall,80,200134,1,1.336895203967714e-4,1.0760612275852535e-4
0.9674005704007534,OA,Zonobioma Alternohigrico Tropical Cauca alto,overall,100,896212,1,5.986696536012436e-4,5.791533643754645e-4
0.9930581077218343,OA,Zonobioma Alternohigrico Tropical Cauca medio,overall,100,24489,1,1.635865302745428e-5,1.6245093020321803e-5
0.9870342261176125,OA,Zonobioma Alternohigrico Tropical Chaparral,overall,100,102115,1,6.821282428431107e-5,6.732839222876167e-5
0.9607186121302087,OA,Zonobioma Alternohigrico Tropical Cordillera oriental Magdalena medio,overall,90,1157342,1,7.731045045571477e-4,7.427358866497556e-4
0.8898756046642404,OA,Zonobioma Alternohigrico Tropical Cúcuta,overall,70,983397,1,6.569092372591554e-4,5.845675047155158e-4
0.9146685271671033,OA,Zonobioma Alternohigrico Tropical Estribación norte Sierra Nevada de Santa Marta,overall,55,632088,1,4.22234810519724e-4,3.862048922567569e-4
0.9383959380494175,OA,Zonobioma Alternohigrico Tropical Estribación sur Sierra Nevada de Santa Marta,overall,20,3015694,1,0.0020144837185256934,0.0018903833387311968
0.966132262427782,OA,Zonobioma Alternohigrico Tropical Estribaciones Pacífico sur,overall,90,286113,1,1.9112349600408453e-4,1.8465057559753336e-4
0.9787528577720913,OA,Zonobioma Alternohigrico Tropical Guane-Yariguíes,overall,90,95354,1,6.369647600064826e-5,6.234310791564591e-5
0.9845010387012387,OA,Zonobioma Alternohigrico Tropical Huila-Caquetá,overall,100,649850,1,4.3409982726494195e-4,4.273717308423637e-4
0.9751333024705102,OA,Zonobioma Alternohigrico Tropical Magdalena medio y depresión momposina,overall,90,3570639,1,0.002385187001808825,0.0023258752780835746
0.9278513641119873,OA,Zonobioma Alternohigrico Tropical Nechí-San Lucas,overall,90,39183,1,2.617424564395202e-5,2.4285809525343124e-5
0.7377091076370381,OA,Zonobioma Alternohigrico Tropical Pacífico nariñense-Tumaco,overall,90,136951,1,9.148327374588146e-5,6.748804423878909e-5
0.9957703858327139,OA,Zonobioma Alternohigrico Tropical Patía,overall,90,1223043,1,8.169927753136822e-4,8.135372110966451e-4
0.9348392773611772,OA,Zonobioma Alternohigrico Tropical Perijá,overall,75,1455831,1,9.724951690804766e-4,9.091266811004286e-4
0.8994334277620396,OA,Zonobioma Alternohigrico Tropical Picachos,overall,90,14826,1,9.9037686220359e-6,8.907780559479881e-6
0.9047342425043836,OA,Zonobioma Alternohigrico Tropical Sierra nevada de Santa Marta,overall,20,654149,1,4.369715594453097e-4,3.9534313283071153e-4
0.9923540611948024,OA,Zonobioma Alternohigrico Tropical Sinú,overall,90,15462457,1,0.010328921924738927,0.01024994761977871
0.990333028725505,OA,Zonobioma Alternohigrico Tropical Tolima grande,overall,100,12363438,1,0.008258777102717272,0.008178939741702848
0.8701619121048574,OA,Zonobioma Alternohigrico Tropical Zulia,overall,90,19455,1,1.299594081624905e-5,1.1308572710268835e-5
0.9749218966535707,OA,Zonobioma Humedo Tropical Altillanura,overall,65,42277958,1,0.028241677717803296,0.027533430005319673
0.9027839054955491,OA,Zonobioma Humedo Tropical Alto Caquetá,overall,90,5351367,1,0.003574713380520598,0.0032271937066935823
0.9578140001747641,OA,Zonobioma Humedo Tropical Alto Guayabero,overall,90,10997677,1,0.0073464486974157495,0.0070365314139504646
0.9452077878690208,OA,Zonobioma Humedo Tropical Alto Murrí,overall,20,1358934,1,9.077679690150906e-4,8.580293538911076e-4
0.907115925401635,OA,Zonobioma Humedo Tropical Alto Putumayo,overall,90,17450731,1,0.011657089040158448,0.010574331112152589
0.9947953988495232,OA,Zonobioma Humedo Tropical Apaporis,overall,80,56553421,1,0.037777687600741,0.03758106980439183
0.9250206241947295,OA,Zonobioma Humedo Tropical Arauca,overall,20,323649,1,2.1619754557893544e-4,1.9998718856079534e-4
0.9120092375065332,OA,Zonobioma Humedo Tropical Ariguaní-Cesar,overall,90,3757724,1,0.002510159789658116,0.002289288915785658
0.9921041098383702,OA,Zonobioma Humedo Tropical Bajo Caquetá - Puré,overall,65,29646689,1,0.01980398949584897,0.019647619370027677
0.9824407743537157,OA,Zonobioma Humedo Tropical Bajo Vaupés,overall,90,18290556,1,0.012218092175393934,0.01200355193791909
0.9745612516494135,OA,Zonobioma Humedo Tropical Bita,overall,20,1727129,1,0.0011537222444629868,0.001124372994619619
0.9675026762501912,OA,Zonobioma Humedo Tropical Cartagena y delta del Magdalena,overall,90,13078,1,8.736104548697254e-6,8.452204530866061e-6
0.9562103999378144,OA,Zonobioma Humedo Tropical Casanare,overall,60,5287397,1,0.003531981417836689,0.0033773173641225493
0.833874095013024,OA,Zonobioma Humedo Tropical Catatumbo,overall,80,1378611,1,9.209122058406538e-4,7.679248322318229e-4
0.9576690544126744,OA,Zonobioma Humedo Tropical Cauca alto,overall,90,701638,1,4.686942134377462e-4,4.4885394419161853e-4
0.9344278281220615,OA,Zonobioma Humedo Tropical Cauca medio,overall,50,143567,1,9.590276202346068e-5,8.961420962848928e-5
0.9707649912164038,OA,Zonobioma Humedo Tropical Chaparral,overall,100,824833,1,5.509884786064844e-4,5.348803255947636e-4
0.8808851674641148,OA,Zonobioma Humedo Tropical Cordillera central,overall,90,41800,1,2.792240175375021e-5,2.4596429544852547e-5
0.8918936895289862,OA,Zonobioma Humedo Tropical Cordillera oriental Magdalena medio,overall,90,4961468,1,0.0033142608321620943,0.0029559683216584583
0.8264159914416467,OA,Zonobioma Humedo Tropical Cúcuta,overall,90,100954,1,6.743727623560045e-5,5.573124350036794e-5
0.9387809459540196,OA,Zonobioma Humedo Tropical Darién –Tacarcuna,overall,90,7598974,1,0.005076114950820628,0.00476535999530273
0.8852662039768253,OA,Zonobioma Humedo Tropical Estribación norte Sierra Nevada de Santa Marta,overall,20,1144179,1,7.643116200048842e-4,6.766192464971016e-4
0.8877786469703585,OA,Zonobioma Humedo Tropical Estribación sur Sierra Nevada de Santa Marta,overall,90,659616,1,4.406235156746818e-4,3.9117614856899155e-4
0.8688328991588283,OA,Zonobioma Humedo Tropical Estribaciones Pacífico norte,overall,70,100574,1,6.718343621965726e-5,5.837117966617705e-5
0.8952441999180956,OA,Zonobioma Humedo Tropical Estribaciones Pacífico sur,overall,80,561630,1,3.75168863563606e-4,3.358677490951816e-4
0.9808720031610044,OA,Zonobioma Humedo Tropical Guainía,overall,80,23572254,1,0.015746266660991517,0.01544507212207409
0.8182423567765277,OA,Zonobioma Humedo Tropical Guane-Yariguíes,overall,80,402448,1,2.688352808850063e-4,2.1997241381602737e-4
0.9242127019293888,OA,Zonobioma Humedo Tropical Guaviare – Guayabero,overall,90,28813166,1,0.019247196096877892,0.017788503109260303
0.8610013795342043,OA,Zonobioma Humedo Tropical Huila-Caquetá,overall,90,308075,1,2.0579411292551665e-4,1.7718901512888766e-4
0.9960681369484238,OA,Zonobioma Humedo Tropical Huitoto-Cahuinarí,overall,80,69862301,1,0.046668019999125,0.046484527735600224
0.9865844220732292,OA,Zonobioma Humedo Tropical Inírida-Papunaua,overall,90,48523068,1,0.032413411459821545,0.03197856681250982
0.8926164823805768,OA,Zonobioma Humedo Tropical Macarena,overall,90,9436234,1,0.0063034047079042425,0.005626522937390652
0.9462663900849674,OA,Zonobioma Humedo Tropical Magdalena medio y depresión momposina,overall,90,29626448,1,0.019790468506999746,0.018727055192208884
0.9799622019446281,OA,Zonobioma Humedo Tropical Matavén,overall,60,8200951,1,0.0054782356120770224,0.0053684638331824765
0.9621447170050382,OA,Zonobioma Humedo Tropical Micay,overall,20,7024330,1,0.00469225273471101,0.004514626179554641
0.8902154230629565,OA,Zonobioma Humedo Tropical Nechí-San Lucas,overall,90,41896814,1,0.027987073509812114,0.024914524484831453
0.8195069287716806,OA,Zonobioma Humedo Tropical Pacífico nariñense-Tumaco,overall,90,13504053,1,0.009020707970572627,0.007392532684310194
0.8821051399818624,OA,Zonobioma Humedo Tropical Patía,overall,90,34183,1,2.283424543417329e-5,2.014220526509163e-5
0.974005198960208,OA,Zonobioma Humedo Tropical Perijá,overall,80,35007,1,2.338467746874482e-5,2.2776797430565092e-5
0.9196508423775108,OA,Zonobioma Humedo Tropical Perijá y montes de Oca,overall,80,330968,1,2.2108663788600956e-4,2.033225127702804e-4
0.9067657189759282,OA,Zonobioma Humedo Tropical Picachos,overall,90,2509785,1,0.0016765364852999035,0.0015202258114823427
0.8350221777808035,OA,Zonobioma Humedo Tropical Piedemonte Amazonas,overall,90,4568311,1,0.003051631939666899,0.002548180348046111
0.9112555086967997,OA,Zonobioma Humedo Tropical Piedemonte Orinoquia,overall,80,8752070,1,0.005846383127199631,0.005327548830612687
0.9931878777206501,OA,Zonobioma Humedo Tropical Puinawai,overall,75,20398342,1,0.013626093311827668,0.013533270697997667
0.9506577234078023,OA,Zonobioma Humedo Tropical San Juan,overall,20,29836402,1,0.019930717787808524,0.01894729079804144
0.9921642956704325,OA,Zonobioma Humedo Tropical Serranía del Naquén,overall,80,14465579,1,0.009663007378914167,0.009587290910158567
0.8823426710559277,OA,Zonobioma Humedo Tropical Sierra nevada de Santa Marta,overall,20,395207,1,2.6399829258120475e-4,2.329369586303045e-4
0.9463440161913709,OA,Zonobioma Humedo Tropical Sinú,overall,90,6819929,1,0.004555712858135213,0.004311271602782347
0.9827023220347793,OA,Zonobioma Humedo Tropical Ticuna – Amacayacu,overall,90,7926324,1,0.005294784764554842,0.005203197282802415
0.9730984916697717,OA,Zonobioma Humedo Tropical Tolima grande,overall,90,3827146,1,0.002556533688570768,0.002487759076251172
0.9606264925385809,OA,Zonobioma Humedo Tropical Truandó,overall,80,4710096,1,0.0031463443256155945,0.0030224617138347753
0.8762516125568767,OA,Zonobioma Humedo Tropical Vertiente llanera cordillera oriental,overall,75,614707,1,4.1062430179049115e-4,3.5981020659895947e-4
0.9548560997397755,OA,Zonobioma Humedo Tropical Vertiente Pacífico-Cauca,overall,60,1287350,1,8.599498540117304e-4,8.211283635734302e-4
0.9560377883531503,OA,Zonobioma Humedo Tropical Vertiente Pacífico-Chocó,overall,20,3180345,1,0.002124470593433749,0.002031074167567706
0.9693812116771396,OA,Zonobioma Humedo Tropical Villavicencio,overall,75,10911405,1,0.007288818997796143,0.00706564419177898
0.9561137534352323,OA,Zonobioma Humedo Tropical Yarí-Chiribiquete,overall,90,65433347,1,0.04370947854130493,0.0417912335888238
0.848050037997884,OA,Zonobioma Humedo Tropical Zulia,overall,90,6710900,1,0.00448288148156082,0.0038017078107776643
